dataset,task_id,method,seed,answer,cost_usd,latency_s,prompt_tokens,completion_tokens,agent_used,reason,error
mmlu,mmlu-10720,TrustRoute-StrongestQueried,2,C,9.494999999999999e-05,1.41062593460083,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12662,TrustRoute-StrongestQueried,2,A,1.7699999999999997e-05,1.1551601886749268,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11859,TrustRoute-StrongestQueried,2,A,4.514999999999999e-05,2.015660285949707,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5532,TrustRoute-StrongestQueried,2,C,2.8199999999999994e-05,1.4661450386047363,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11504,TrustRoute-StrongestQueried,2,B,3.93e-05,1.1970527172088623,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5537,TrustRoute-StrongestQueried,2,D,2.9399999999999996e-05,2.510460376739502,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5659,TrustRoute-StrongestQueried,2,C,4.965e-05,1.2518644332885742,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5786,TrustRoute-StrongestQueried,2,C,7.98e-05,1.7282350063323975,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8953,TrustRoute-StrongestQueried,2,B,2.8049999999999994e-05,1.386509656906128,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5019,TrustRoute-StrongestQueried,2,D,2.085e-05,1.1783387660980225,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10563,TrustRoute-StrongestQueried,2,A,2.9699999999999997e-05,1.5410480499267578,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13898,TrustRoute-StrongestQueried,2,D,1.7399999999999996e-05,2.2974014282226562,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11024,TrustRoute-StrongestQueried,2,B,6.405e-05,1.3456237316131592,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1935,TrustRoute-StrongestQueried,2,C,1.7849999999999997e-05,1.5706665515899658,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8567,TrustRoute-StrongestQueried,2,B,2.7149999999999996e-05,1.1359212398529053,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4805,TrustRoute-StrongestQueried,2,A,3.75e-05,1.6070072650909424,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3484,TrustRoute-StrongestQueried,2,C,1.7549999999999996e-05,1.3625304698944092,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6804,TrustRoute-StrongestQueried,2,C,2.2949999999999995e-05,1.5387399196624756,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5440,TrustRoute-StrongestQueried,2,C,2.2949999999999995e-05,1.2066638469696045,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8997,TrustRoute-StrongestQueried,2,B,2.7599999999999993e-05,1.1566228866577148,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1751,TrustRoute-StrongestQueried,2,D,1.9199999999999996e-05,1.2113711833953857,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-886,TrustRoute-StrongestQueried,2,B,2.6399999999999998e-05,1.7727365493774414,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12803,TrustRoute-StrongestQueried,2,C,1.875e-05,1.5990328788757324,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11325,TrustRoute-StrongestQueried,2,B,1.8899999999999995e-05,1.116076946258545,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9517,TrustRoute-StrongestQueried,2,A,2.0399999999999998e-05,1.9052479267120361,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9004,TrustRoute-StrongestQueried,2,B,2.7599999999999993e-05,1.6644682884216309,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13155,TrustRoute-StrongestQueried,2,C,1.7549999999999996e-05,1.6791903972625732,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8001,TrustRoute-StrongestQueried,2,B,1.7549999999999996e-05,1.4163432121276855,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2888,TrustRoute-StrongestQueried,2,C,1.7399999999999996e-05,1.5909788608551025,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1205,TrustRoute-StrongestQueried,2,A,1.6949999999999995e-05,1.136146068572998,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6927,TrustRoute-StrongestQueried,2,D,2.2049999999999997e-05,1.7419664859771729,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9530,TrustRoute-StrongestQueried,2,C,2.2049999999999997e-05,1.1750366687774658,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8964,TrustRoute-StrongestQueried,2,B,2.7749999999999994e-05,1.5928864479064941,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12465,TrustRoute-StrongestQueried,2,A,2.0549999999999998e-05,1.5267648696899414,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5756,TrustRoute-StrongestQueried,2,A,4.6349999999999995e-05,1.7841973304748535,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3774,TrustRoute-StrongestQueried,2,A,2.07e-05,1.0418741703033447,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10099,TrustRoute-StrongestQueried,2,D,1.6949999999999995e-05,1.5358481407165527,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5494,TrustRoute-StrongestQueried,2,D,3.57e-05,1.7429051399230957,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5290,TrustRoute-StrongestQueried,2,B,1.875e-05,1.8623452186584473,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11828,TrustRoute-StrongestQueried,2,A,4.845e-05,1.533243179321289,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8382,TrustRoute-StrongestQueried,2,C,2.2049999999999997e-05,1.2525978088378906,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4252,TrustRoute-StrongestQueried,2,B,2.07e-05,1.6246044635772705,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-984,TrustRoute-StrongestQueried,2,C,1.7999999999999997e-05,1.37272310256958,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12015,TrustRoute-StrongestQueried,2,A,5.324999999999999e-05,1.4193267822265625,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9910,TrustRoute-StrongestQueried,2,B,2.2649999999999995e-05,1.5790798664093018,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2884,TrustRoute-StrongestQueried,2,B,1.9499999999999996e-05,1.7822186946868896,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12786,TrustRoute-StrongestQueried,2,A,2.4749999999999995e-05,2.007733106613159,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-657,TrustRoute-StrongestQueried,2,B,2.3399999999999996e-05,2.8047034740448,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10786,TrustRoute-StrongestQueried,2,C,4.215e-05,1.429502248764038,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7820,TrustRoute-StrongestQueried,2,D,1.875e-05,1.6922216415405273,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6808,TrustRoute-StrongestQueried,2,C,2.8799999999999995e-05,1.1688072681427002,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13122,TrustRoute-StrongestQueried,2,C,2.2049999999999997e-05,1.3805298805236816,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10846,TrustRoute-StrongestQueried,2,B,4.8e-05,1.4194955825805664,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5521,TrustRoute-StrongestQueried,2,C,3.9e-05,1.4003479480743408,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3783,TrustRoute-StrongestQueried,2,C,2.4299999999999998e-05,2.1877150535583496,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9455,TrustRoute-StrongestQueried,2,A,1.8149999999999997e-05,1.4882543087005615,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5242,TrustRoute-StrongestQueried,2,A,2.1e-05,1.2428195476531982,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12517,TrustRoute-StrongestQueried,2,B,1.7549999999999996e-05,1.6680538654327393,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-566,TrustRoute-StrongestQueried,2,A,1.8299999999999998e-05,2.613473653793335,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11858,TrustRoute-StrongestQueried,2,B,5.745e-05,1.0634076595306396,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12772,TrustRoute-StrongestQueried,2,A,1.8899999999999995e-05,1.5327885150909424,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2945,TrustRoute-StrongestQueried,2,C,3.855e-05,1.7275214195251465,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10401,TrustRoute-StrongestQueried,2,B,2.4599999999999998e-05,1.1511199474334717,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2672,TrustRoute-StrongestQueried,2,A,1.875e-05,1.6219980716705322,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11943,TrustRoute-StrongestQueried,2,B,5.955e-05,1.79783034324646,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-667,TrustRoute-StrongestQueried,2,A,1.7399999999999996e-05,4.410933971405029,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9532,TrustRoute-StrongestQueried,2,A,1.8449999999999998e-05,1.2294416427612305,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8356,TrustRoute-StrongestQueried,2,A,1.875e-05,2.5108509063720703,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7014,TrustRoute-StrongestQueried,2,B,2.0399999999999998e-05,1.8894214630126953,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1428,TrustRoute-StrongestQueried,2,C,2.2949999999999995e-05,1.3872878551483154,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4175,TrustRoute-StrongestQueried,2,D,1.7549999999999996e-05,1.148566484451294,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10761,TrustRoute-StrongestQueried,2,A,3.855e-05,2.001870632171631,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11428,TrustRoute-StrongestQueried,2,D,4.4399999999999995e-05,1.1348199844360352,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5101,TrustRoute-StrongestQueried,2,A,1.875e-05,1.3834733963012695,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10991,TrustRoute-StrongestQueried,2,B,5.82e-05,1.6993305683135986,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4217,TrustRoute-StrongestQueried,2,B,2.2049999999999997e-05,1.7330479621887207,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9640,TrustRoute-StrongestQueried,2,C,1.8149999999999997e-05,1.107353687286377,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12008,TrustRoute-StrongestQueried,2,D,4.3799999999999994e-05,1.2316207885742188,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6128,TrustRoute-StrongestQueried,2,A,1.7849999999999997e-05,1.4376380443572998,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10681,TrustRoute-StrongestQueried,2,C,8.475e-05,1.8856596946716309,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7087,TrustRoute-StrongestQueried,2,B,1.7999999999999997e-05,1.835886001586914,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-467,TrustRoute-StrongestQueried,2,C,1.9949999999999997e-05,2.234109878540039,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11096,TrustRoute-StrongestQueried,2,D,5.429999999999999e-05,1.1666624546051025,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2960,TrustRoute-StrongestQueried,2,D,2.3249999999999996e-05,1.720064401626587,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-928,TrustRoute-StrongestQueried,2,B,3.21e-05,1.3131272792816162,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3934,TrustRoute-StrongestQueried,2,D,1.7099999999999996e-05,1.8921425342559814,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3369,TrustRoute-StrongestQueried,2,C,6.33e-05,1.8888163566589355,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11293,TrustRoute-StrongestQueried,2,C,3.87e-05,1.4511685371398926,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-561,TrustRoute-StrongestQueried,2,B,1.9649999999999997e-05,2.2078471183776855,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1517,TrustRoute-StrongestQueried,2,B,1.9499999999999996e-05,1.6155767440795898,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11508,TrustRoute-StrongestQueried,2,A,3.9149999999999996e-05,1.186516523361206,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13780,TrustRoute-StrongestQueried,2,A,1.9199999999999996e-05,1.2423174381256104,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2040,TrustRoute-StrongestQueried,2,C,2.0099999999999997e-05,1.4835033416748047,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-736,TrustRoute-StrongestQueried,2,B,1.8299999999999998e-05,1.2451934814453125,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13553,TrustRoute-StrongestQueried,2,D,1.8149999999999997e-05,1.8451330661773682,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-11783,TrustRoute-StrongestQueried,2,B,5.1750000000000004e-05,1.662900686264038,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10001,TrustRoute-StrongestQueried,2,C,2.0549999999999998e-05,2.094367742538452,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7776,TrustRoute-StrongestQueried,2,D,1.8299999999999998e-05,1.7553472518920898,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8503,TrustRoute-StrongestQueried,2,A,2.145e-05,1.801638126373291,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-246,TrustRoute-StrongestQueried,2,C,2.4749999999999995e-05,1.3332579135894775,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10496,TrustRoute-StrongestQueried,2,C,1.7849999999999997e-05,1.5850780010223389,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13568,TrustRoute-StrongestQueried,2,B,1.7399999999999996e-05,1.4064195156097412,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13405,TrustRoute-StrongestQueried,2,A,2.3249999999999996e-05,1.4876844882965088,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1123,TrustRoute-StrongestQueried,2,B,2.0399999999999998e-05,1.1847858428955078,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3623,TrustRoute-StrongestQueried,2,C,2.2049999999999997e-05,1.152501106262207,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3380,TrustRoute-StrongestQueried,2,A,8.115e-05,1.419929027557373,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9961,TrustRoute-StrongestQueried,2,C,1.7399999999999996e-05,1.9119036197662354,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10405,TrustRoute-StrongestQueried,2,D,2.8499999999999995e-05,1.636484146118164,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1613,TrustRoute-StrongestQueried,2,B,1.7249999999999996e-05,1.3064887523651123,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5324,TrustRoute-StrongestQueried,2,D,1.9049999999999995e-05,1.1801893711090088,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13908,TrustRoute-StrongestQueried,2,B,1.8299999999999998e-05,1.2242894172668457,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6200,TrustRoute-StrongestQueried,2,B,1.9799999999999997e-05,1.5002801418304443,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4626,TrustRoute-StrongestQueried,2,C,2.16e-05,1.2644457817077637,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4665,TrustRoute-StrongestQueried,2,D,2.2649999999999995e-05,1.4006178379058838,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7335,TrustRoute-StrongestQueried,2,C,2.2499999999999995e-05,2.2804131507873535,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7629,TrustRoute-StrongestQueried,2,A,1.7549999999999996e-05,1.188812255859375,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9876,TrustRoute-StrongestQueried,2,A,2.2499999999999995e-05,1.717581033706665,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10112,TrustRoute-StrongestQueried,2,D,2.7149999999999996e-05,1.8547296524047852,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3822,TrustRoute-StrongestQueried,2,D,2.1e-05,1.5001122951507568,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2107,TrustRoute-StrongestQueried,2,A,1.6949999999999995e-05,1.7554194927215576,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4316,TrustRoute-StrongestQueried,2,"To solve the problem, we start with the transformations described. The function \( f(x) \) is shifted 2 units to the right and stretched vertically by a factor of 2. This means that the transformed function can be expressed as:

\[
g(x) = 2f(x - 2)
\]

According to the problem, this transformed function \( g(x) \) is identical to the original function \( f(x) \). Therefore, we have:

\[
f(x) = 2f(x - 2)
\]

We can analyze this functional equation. Let's substitute \( x = 2 \):

\[
f(2) = 2f(0)
\]

Since we know \( f(0) = 0.1 \), we can calculate \( f(2) \):

\[
f(2) = 2 \times 0.1 = 0.2
\]

Next, we substitute \( x = 4 \):

\[
f(4) = 2f(2)
\]

Using the value we just found for \( f(2) \):

\[
f(4) = 2 \times 0.2 = 0.4
\]

Now, we substitute \( x = 6 \):

\[
f(6) = 2f(4)
\]

Using the value for \( f(4) \):

\[
f(6) = 2 \times 0.4 = 0.8
\]

Next, we substitute \( x = 8 \):

\[
f(8) = 2f(6)
\]

Using the value for \( f(6) \):

\[
f(8) = 2 \times 0.8 = 1.6
\]

Finally, we substitute \( x = 10 \):

\[
f(10) = 2f(8)
\]

Using the value for \( f(8) \):

\[
f(10) = 2 \times 1.6 = 3.2
\]

Thus, the value of \( f(10) \) is \( 3.2 \).

The answer is:

D",0.00030135,6.8043646812438965,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-506,TrustRoute-StrongestQueried,2,C,2.5499999999999996e-05,1.7398149967193604,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3236,TrustRoute-StrongestQueried,2,D,4.275e-05,1.3364629745483398,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12174,TrustRoute-StrongestQueried,2,C,2.9549999999999997e-05,1.3795483112335205,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-900,TrustRoute-StrongestQueried,2,B,1.8599999999999998e-05,1.8761608600616455,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10590,TrustRoute-StrongestQueried,2,A,3.54e-05,1.181527853012085,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2314,TrustRoute-StrongestQueried,2,D,2.13e-05,1.7672412395477295,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12136,TrustRoute-StrongestQueried,2,A,4.3499999999999993e-05,1.4737951755523682,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3959,TrustRoute-StrongestQueried,2,D,1.9499999999999996e-05,1.1565117835998535,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13505,TrustRoute-StrongestQueried,2,D,2.3549999999999996e-05,1.7643003463745117,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7577,TrustRoute-StrongestQueried,2,A,1.7249999999999996e-05,1.638714075088501,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-589,TrustRoute-StrongestQueried,2,B,2.115e-05,1.1510052680969238,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8769,TrustRoute-StrongestQueried,2,C,2.6099999999999997e-05,1.473644733428955,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13372,TrustRoute-StrongestQueried,2,"A, B, C, D",3.99e-05,1.9767696857452393,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7465,TrustRoute-StrongestQueried,2,B,1.7849999999999997e-05,1.2180182933807373,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1997,TrustRoute-StrongestQueried,2,A,1.9049999999999995e-05,1.3259217739105225,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3988,TrustRoute-StrongestQueried,2,B,3.375e-05,1.3290836811065674,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-75,TrustRoute-StrongestQueried,2,C,2.1899999999999997e-05,1.9517638683319092,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6585,TrustRoute-StrongestQueried,2,A,2.4149999999999997e-05,1.1207220554351807,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10159,TrustRoute-StrongestQueried,2,B,2.16e-05,1.4343955516815186,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7097,TrustRoute-StrongestQueried,2,C,1.7099999999999996e-05,1.227724552154541,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8528,TrustRoute-StrongestQueried,2,A,2.8799999999999995e-05,1.8380546569824219,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1610,TrustRoute-StrongestQueried,2,A,1.59e-05,1.1917641162872314,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2412,TrustRoute-StrongestQueried,2,A,3.0449999999999998e-05,2.2339797019958496,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1737,TrustRoute-StrongestQueried,2,C,1.7399999999999996e-05,2.087453842163086,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5984,TrustRoute-StrongestQueried,2,D,4.815e-05,1.9106357097625732,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13499,TrustRoute-StrongestQueried,2,A,2.3549999999999996e-05,1.7760655879974365,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13197,TrustRoute-StrongestQueried,2,D,5.19e-05,1.741187334060669,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-7274,TrustRoute-StrongestQueried,2,A,1.9049999999999995e-05,1.207395315170288,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-12546,TrustRoute-StrongestQueried,2,B,2.2049999999999997e-05,1.2479352951049805,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-953,TrustRoute-StrongestQueried,2,C,2.5199999999999996e-05,2.0646800994873047,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-2300,TrustRoute-StrongestQueried,2,D,2.3249999999999996e-05,1.8443143367767334,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3552,TrustRoute-StrongestQueried,2,D,1.9349999999999996e-05,1.538961410522461,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3356,TrustRoute-StrongestQueried,2,B,8.054999999999999e-05,2.112560510635376,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8215,TrustRoute-StrongestQueried,2,B,2.2649999999999995e-05,1.8111681938171387,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4213,TrustRoute-StrongestQueried,2,B,2.1899999999999997e-05,4.033529758453369,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-614,TrustRoute-StrongestQueried,2,C,1.7399999999999996e-05,2.9129929542541504,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-418,TrustRoute-StrongestQueried,2,A,2.67e-05,1.2904455661773682,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-1329,TrustRoute-StrongestQueried,2,A,2.0399999999999998e-05,3.064342737197876,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-5164,TrustRoute-StrongestQueried,2,D,2.2199999999999998e-05,2.068222761154175,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9997,TrustRoute-StrongestQueried,2,C,1.8599999999999998e-05,1.7628791332244873,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13543,TrustRoute-StrongestQueried,2,D,1.9799999999999997e-05,1.7565343379974365,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3518,TrustRoute-StrongestQueried,2,A,2.1899999999999997e-05,1.501035451889038,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-10995,TrustRoute-StrongestQueried,2,A,5.73e-05,2.3853647708892822,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-4041,TrustRoute-StrongestQueried,2,D,2.085e-05,1.153106451034546,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-8034,TrustRoute-StrongestQueried,2,A,2.5349999999999996e-05,1.226943016052246,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-9782,TrustRoute-StrongestQueried,2,D,1.9049999999999995e-05,1.258676290512085,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-6838,TrustRoute-StrongestQueried,2,D,2.2349999999999994e-05,1.1319653987884521,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-13010,TrustRoute-StrongestQueried,2,A,2.16e-05,1.0980799198150635,0,0,cand-gpt-4o-mini,stage1_early_stop,
mmlu,mmlu-3547,TrustRoute-StrongestQueried,2,C,2.1899999999999997e-05,1.19468355178833,0,0,cand-gpt-4o-mini,stage1_early_stop,
